username,date,score,review
ayslanjpropst,"Jun 24, 2023",10,"Great game and great plot, some players cannot deal with anything diferent of a muscle straight man as protagonist, it's a shame for then..."
lukeak,"Jun 24, 2023",0,"I loved Last of Us 1, but Last of Us 2 was very interesting to play and not in a positive way. I was seriously enjoying the story about Joel's death and Ellie trying to avenge his death, and Ellie's romance on the side. It could have been one of the best games ever.
Unfortunately, towards the end, I was forced to play as Abby. I really liked Joel as a character, and when Abby killed him, I, of course, developed a serious dislike for Abby. Furthermore, Abby is just a pissed-off, unlikable character in general. Thus, I really didn't want to play as Abby and found myself just letting zombies kill me because I wanted to return to playing as Ellie, and it was more enjoyable to watch her die than to try to help her survive.
I tried to play it out as Abby, hoping it would return to Ellie at any moment, but hours went by, and it still made me play as Abby until eventually I just said, ""Screw it. I'm not enjoying this game at all, and I stopped playing altogether. I've played almost every rpg there is, and there is only one other game I have stopped playing halfway through. Thus, Last of Us 2 is one of the only games I rate as a 0 out of 10 since it was so unenjoyable that I didn't even finish it. The lesson here is NEVER FORCE THE PLAYER TO PLAY AS AN UNLIKABLE ANTAGONSIST, PLEASE.
After, being so disappointed with Part 2, I don't recommend either of these games."
Narheru,"Jun 24, 2023",0,"Woke/20.... Imagine waiting 7 years for the continuation of one of the best written games of the last generation, just to obtain a sequel that not just is a mess in it's writing, but completely misses the point of the last game; it's not just supposed good and evil but an spectrum between, but TLOU2 just tries to make every character being one or another at certain points just because the writer and/or director says so.
I love TLOU, but the Part II just misses the mark. But hey, at least is enjoyable while playing... although that wasn't the reason why the first game was so acclaimed in the first place"
andreasmoon,"Jun 24, 2023",0,There is nothing good to be said about this game. Creators tried hard to subvert expectations and to pander to a certain group of people.
absolutem3,"Jun 24, 2023",10,"One of the best video games ever made, the story is very emotional, the enemies and boss fights are terrifying and scary, and the gameplay is absolutely fire and one of the best I’ve ever seen in gaming!"
Djinn_A,"Jun 23, 2023",0,Everything about this games story is so bad that it shadows any positive things about this game. Plot is absolutely disappointing.
Apo_calypse,"Jun 23, 2023",10,"Sometimes i want to delete all my memories to experience this story over and over again. This game is a masterpiece. Insane graphics and details, the combat is brutal and fun and the story is just so damn good."
DonTheGamer,"Jun 21, 2023",9,"Naughty Dog has once again crafted an emotional rollercoaster that captivates players from start to finish. As someone who has eagerly awaited this sequel, I can confidently say that it was well worth the wait. From a technical standpoint, The Last of Us Part 2 is a visual marvel. The attention to detail in every scene is breathtaking, with stunning environments that immerse players in a post-apocalyptic world. The sound design is equally impressive, with haunting melodies and ambient noises that amplify the sense of tension and dread.  The gameplay mechanics have been refined and improved, making for a more fluid and intuitive experience. Stealth and combat encounters are challenging and require careful strategy, adding depth to the gameplay."
kabatin127,"Jun 21, 2023",0,"I Buy THIS GAME in offer (8 dollars) and i regret My desicion, every other **** it would be great than that"
BrenerMF,"Jun 21, 2023",6,[SPOILER ALERT: This review contains spoilers.]
Zarkisamp,"Jun 21, 2023",0,[SPOILER ALERT: This review contains spoilers.]
Cheke_boy,"Jun 20, 2023",8,CoolHicicigjvhjfjfjfjfjfjfjfjfjfjfjkhxyofuofuofufuocuocuocchocuchocojcjcohcohcojcuoc
halluan96,"Jun 20, 2023",10,[SPOILER ALERT: This review contains spoilers.]
RafaEagle,"Jun 20, 2023",10,"História foda, mas se voce jogar com o ""apego a joel e ellie"" vc nao vai gostar."
SANTIACO,"Jun 19, 2023",6,"Un excelente videojuego en calidad gráfica, jugabilidad, mecánicas, y duración. Aún así se queda corto en la narrativa de su historia donde el manejo, de sus personajes no fue el correcto. Provocando el disgusto de las personas"
Roffy_15625,"Jun 19, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Voyeur123,"Jun 18, 2023",10,The ellie part it's a bit lame and the abby part a bit exagerate but this is a game of a decade.
NeutralAsian,"Jun 18, 2023",1,"This game feels like the Trilogy of Star Wars. ( Just forget this sequel )
(The last of us part 1 is the only last of us that I will remember)
The Game in a nutshell:
>Repetitive puzzles became TEDIOUS.
>Woke Characters and Story is so POORLY written.
>UNLIKABLE characters.
>Even without being WOKE the STORY is indeed BAD.
>The LAST OF US PART 1 is the only last of us that you should remember.
>If it wasn't for the GOOD GRAPHICS and gameplay animation, this game will definitely be zero."
Blackfafe,"Jun 17, 2023",0,"Non ci sono i RIFLESSI sulle TV, inaccettabile e vergnoso!!!!!!!!!!!!!!!!!!"
lleogus,"Jun 16, 2023",10,"Entrou para a lista dos melhores jogos que já joguei (sou de 81, jogo desde o Atari). História, gráficos, jogabilidade, tudo fantástico."
OkazComrade,"Jun 15, 2023",10,我知道很多人接受不了乔尔的死，但整体剧情依旧很好，游戏进行到结局的时候和艾莉产生了共鸣深受触动，随便别人怎么说，这游戏在我心里的地位是其他游戏不可撼动的
Mario9767,"Jun 15, 2023",10,Un super juego la historia está genial aunque a muchos no les gusto la muerte de Joel pero está muy bien y la jugabilidad está increíble uno de los mejores juegos que he jugado hasta el dia de hoy
Rick_lor,"Jun 14, 2023",5,[SPOILER ALERT: This review contains spoilers.]
bloodlines,"Jun 14, 2023",0,"Сложно было представить, как можно было так убить великую игру. Сюжет и то, что сделали с персонажами в продолжении, просто плевок в лицо фанатам первой части"
RTCWFAN,"Jun 13, 2023",8,"If you played the first part for the gameplay, this is your game! But gameplay isn't everything in The Last Of Us. Part II sadly didn't match the emotional story of Part I. Overall rating: 8.4."
Tryypy,"Jun 13, 2023",9,"Гра шедевр.
Мені дуже сподобався геймплей  у грі, він залишився таким яким і був у першій частині, медитативний.
Це дуже круто, хоча я хотів би бачити ПОВНУ українську локалізацію.

Сюжет  не проревний, але цікавий та не дає змоги тобі наскучіти.

Плюси на мінусі.
[+]
Графіка - найкрасивіша гра до сьогоднішнього дня яку я знаю на консолях.
Сюжет - хочеться щось сказати але це вже спойлери, він цікавий та відповідає питанням першої частини. Персонажі - безсумнівно персонажі як були добре прописані у першій частині так і тут, за ними цікаво спостерігати.
Штучний інтелект - зомбі стали хардконішими, люди стали більш розумними, але до ідеала далеко.
Звук та звукове сопроводження - шорохи, клацання від  шаркунів, звуки нестачі повітря після удушення людини - все це дуже сприяє на атмосферу яка у цій грі ще більщ крута.
Атмосфера - зелений фільтр гри моментами надає «вау» ефект, велике місто дає ефект самотності..
[-]
Штучний інтелект - став плюсом якщо порівнювати з першою частиною, але усе ж не ідеал.
Українська локалізація - відсутність.
Відсутність вибору у грі - це самий великий мінус, мені хотілося вибирати у деяких випадках, хоча би зробили один вибір на кінці гри щоб було 2 кінцівки."
Derep,"Jun 13, 2023",9,[SPOILER ALERT: This review contains spoilers.]
J_R,"Jun 12, 2023",7,"7.4/10

The discourse around The Last of Us Part 2 went really well didn’t it. On one side we have the mainstream critics with their heads so far up their own arse they are unable to properly critically engage with a game like this and ended up just giving it 10s. Then on the other side we have a large chunk of the gaming community being a bunch of immature children unable to deal with a piece of media/art. The truth is The Last of Us Part 2 is a well made and ambitious game. But unfortunately the developers may have bit off more than they could chew and the game is a bit of a mess that didn’t land right.

The most important thing to say about The Last of Us Part 2 is I am so glad they tried and that they were allowed to try. Most games in the AAA space are so safe. The fact that nobody stepped in at any point to say just give us a safe, predictable sequel and that Naughty Dog was permitted to do their thing is excellent. Naughty Dog could have just given us a basic journey across the country with Joel and Ellie on some simple revenge quest but instead they aimed higher and tried to deliver a grand, ambitious game about hate. I really hope the backlash to this game doesn’t cause future AAA games to be even more risk averse because that would be sad to see as AAA games are already, typically too frightened of interesting characters/stories, challenging and/or new gameplay, real puzzles, bold style, old genres, etc.

The most obvious thing is this game looks phenomenal. This is as good as it gets on PS4. The attention to detail is staggering. The number of unique objects and animations in this game is ridiculous. I cannot stress enough how impressive it is. I don’t think anyone else is even close to being on the same level as Naughty Dog. All aspects of the presentation including visuals, attention to detail, atmosphere, sound, acting performances, how well it runs, etc, is all top notch and if this was the only thing games were rated on then maybe a 10/10 wouldn’t be so silly.

The gameplay is exactly what you expect if you have played the first game. It is solid and enjoyable but not exceptional. They make a number of sensible improvements over the first game, like going prone to hide under things and to crawl through grass. I really enjoyed that the areas are larger and more vertical which allowed combat encounters to be more dynamic and free. Resources are just limited enough to keep you changing up your weapon and approach. The combat is very violent and visceral and the AI reacts pretty well to what you are doing both verbally and mechanically. I had a good time jumping out of stealth causing some horrific carnage and then diving back into stealth. The environmental puzzles felt more varied this time too. However the game regularly wasted my time and the gameplay just isn’t enough to keep me coming back for multiple playthroughs. It also feels like a missed opportunity. They could have done more with the gameplay especially with two playable characters.

Now for the games biggest issues; story, characters and pacing. First of all this game is a bloater, god damn why is it so long? An editor needed to come along a just cut so much fat off this game. The pacing is a complete mess and most of the time feels too slow. It starts off way too long and slow. Then there are two middle sections both of which are a little too long, then a long lead up to the end and then the actual end. The returning characters are great but the new ones are just nothing. I still remember Tess, Bill, David, Sam, Henry, Marlene and even Ish from the first game. But I can’t remember the names of these side characters and I don’t care enough to look them up. The story is a mix of highs and lows there are some excellent moments and I really liked the ending. But there are plenty of moments that just do not land at all and so much that I just didn’t connect with. The whole thing is too contrived as well.

The other big issues I have are no multiplayer and no replayability. The Factions multiplayer was so damn good in the first game and I know a lot of people won’t understand it but for me it was one the best multiplayer experiences ever and a big part of why I bought the remaster. It hurts that it just isn’t here and still to this day there is no new multiplayer released. I also can’t bring myself to play through this more than twice, which was enough to get the platinum trophy, even though I finished the first game 7 times. It’s too long and bloated and wastes too much time and the gameplay isn’t enough to pull me back in.

The Last of Us Part 2 is a must play for anyone that played the first game and if you haven’t then what are you doing here, go play the first one. You really should play this for yourself. Don’t listen to the mainstream critics or the angry gamers. Play it and form your own opinions. I think it is a really good but uneven game and I would still easily recommend it."
yerubandi,"Jun 12, 2023",0,"game does not have anything new. its just like the first one.... story was the worst.. it made no sense. even the first time i was playing, i wanted to skip the movie parts...what a waste of time buying this game.... most of the time was spent finding spare parts and accessories.."
Asdfghjklsnsn,"Jun 11, 2023",0,Your character is LGBTQ and your game become rubbish. Please dont do this with your character
OmarSalah,"Jun 9, 2023",0,"It's just a mess, story is ruined, characters are completely destroyed, thanks to naughty dog."
hassler_,"Jun 8, 2023",10,"Un juego sobreodiado por una bola de nieve de hate por no ser el juego feliz y satisfactoria como se pensaba. Toma riesgos constantemente que, a mi parecer, lo hace tan realista y orgánico que puede llegar a hacer el dolor, algo encantador. Una ola de emociones (malos o buenos) que en pocos juegos se llega a sentir."
Maro-Maro1010,"Jun 7, 2023",1,there is too much lgbt content in the story which makes me uncomfortable with the storyline in playing the game
Lucasts_,"Jun 7, 2023",10,"The Last of Us Part II is a 2020 action-adventure game developed by Naughty Dog and published by Sony Interactive Entertainment for the PlayStation 4. Set five years after The Last of Us (2013), the game focuses on two playable characters in a post-apocalyptic United States whose lives intertwine: Ellie, who sets out in revenge for a murder, and Abby, a soldier who becomes involved in a conflict between her militia and a religious cult. The game uses a third-person perspective; the player must fight human enemies and cannibalistic zombie-like creatures with firearms, improvised weapons, and stealth."
EloisaSemH,"Jun 7, 2023",10,"First things first: if you stopped playing because of the beginning and came here to complain or just because Ellie is a lesbian, you are nothing more than a cry baby. Yeah, I agree that is a strong and hard beginning, but i must say that they were brave doing that. Complete worth it playing afterwords, you can see how revenge can destroy one person, and that no one is right and no one is wrong. Life is complex, it's gray. Everyone is a bad guy in someone else history. A beautiful game to admire by the graphics and to think with the story. Congratulations, Naught Dog, you guys made another masterpiece."
RuanVitor,"Jun 7, 2023",0,"Neil Druckmann not only proves how bad a screenwriter he licks the bag of political activists, the game is pure ideological propaganda machine, this game is the face of mouth activists like Anita Sarkeesian, who love to vomit in the winds, and **** watering the expressions of what they should to do."
Zinaldo,"Jun 6, 2023",0,"1. Bad ending, bad story, joel should not be killed even if he killed ,elie should revenge his kill
2.LGBTQ content ruined this franchise ,
3.also i hate main female character specialy if that charachter is elie and that god damn girl which killed joel , I like a male main characters and I loved joel"
baielll,"Jun 5, 2023",10,"Simplesmente perfeito. Roteiro perfeito, método de contar a história perfeito, direção de arte perfeito, jogabilidade muito boa, enfim. Um dos jogos com uma história e profundidade na narrativa dos personagens mais pesadas e grandiosas que já vi."
Cricri0,"Jun 5, 2023",10,[SPOILER ALERT: This review contains spoilers.]
MrEBE,"Jun 5, 2023",1,"Saying that I disliked this game would be an insult to every games I disliked..

This game goes far beyond ""subverting expectations"", far beyond ""disrespecting the people who literally built your success.."", it goes far beyond anything I thought could be possible! And I say this even after Star Wars VIII !! Here are the same mechanisms, again and **** hijack some iconic product, some whole franchise, some whole fanbase, hijack them to bring them where you, some extraordinary minor but extraordinary ultra radical minority, want them to be put!

You know that if you did, by yourself, create a completely NEW product completely in line with your ultra radical political agenda, you know that this product would not pass the number of a couple of thousands sold copies !! (Even more without the false advertising you are experts at !)

So you hijack some big names which by themselves, you know it, will sell millions of copies! That's your kind of people's strategy, here and everywhere, again and again! Of course, false advertising is professionally applied!

And this game set a new record in that strategy! Congratz to you! But you'll learn that many, many, many people can acknowledge them being fooled once! But you'll learn that they are learning too !

As it is said : Vote and express Yourself with your wallet !!
I don't need nor want to swear, just believe me when I say that never ever will I buy any more product from Naught Dog!

Here are my ratings :

1 point for the technical side of that ""game"". That point goes to you all, the tech devs..

0 point for.. everything else.
The scenario is one of the worst I played, and you can repeat this appreciation to everything else (Artistic design, character design, scenario, originality, ""respect"" of the franchise, ""respect"" of the gamers, ""respect"" of anything of value in the franchise)

So that's a score of 1/10.. but I really should remove 1 point to respond to all the 10/10.. Adapting myself to the audience here around.. but no.. here too, I'll keep the respect I have for myself..

Some final words :
Thank you Naughty dog for making me a ""different"" gamer! You indeed made me ""progress"". I'm now open to spoilers! I'm now ultra careful before buying any AAA or any big franchise's products ! I'm now far more radical, following your example, with my opinions and search criterias !

I was a radical ""no spoil"" gamer.. since TLOU2 now I simply cannot and will never ever again preorder any games! I'll patiently wait for real people's reviews and for real people's feedbacks before thinking of acquiring any game ! Thank you soo much Naughty Dog!

Saying that I disliked this game would be an insult to every games I disliked..

Can't wait to see how will perform your next games.. I predict the same things as for Star Wars (you fool and totally disrespect people once, but you should not be able to repeat the process..)"
userhiljk,"Jun 5, 2023",0,"Terrible game, no respect for the previous game story and character, wierd agendas impossed that the vast majority of the people don´t like or aprove,filled with marxist identity idiologies."
aquarium-cinema,"Jun 4, 2023",8,[SPOILER ALERT: This review contains spoilers.]
KillerCat,"Jun 4, 2023",10,"Eines der besten Spiel was jemals gemacht wurde. Klar an manchen stellen ist das Spiel ein wenig ""woke"" aber das stört nicht weiter. Die Story ist sehr packend und alles andere als ""trash"" wie gerne ja mal behauptet wird. Hatte sehr viel Spaß mit dem Spiel und kann es jedem nur empfehlen."
DSCOR007,"Jun 3, 2023",10,"One the best experience,  best graphic best storyline if you could be patient to see the emotions that this fantastic game gives you"
NightmareYT,"Jun 2, 2023",7,[SPOILER ALERT: This review contains spoilers.]
zSh4dow_,"Jun 2, 2023",10,"After 32 hours I finished the game and I was unable to find a single flaw. Any criticism made about this game is senseless and often becomes ridiculous, proving obvious problems with things like accepting **** as a normal thing.

You MUST play this. A true masterpiece and a PERFECT sequel to the first The Last of Us."
Shawn0305,"Jun 2, 2023",9,"Rating: 98

Full Game Review:
The Last Of Us Part II is the sequel of the first game The Last Of Us. The game is very misunderstood especially from the people who hate the game. The game is a near perfect masterpiece. The gameplay is brilliant way better than the original and the graphics are amazing. The story is actually very well written although it has its flaws it’s still very enjoyable and engaging.  Ellie and Abby are very well written characters. Overall it’s not better than the original it still holds it’s own with the amazing gameplay and story."
OrphanTwin,"Jun 2, 2023",0,Haha. This is basically bad fan fiction. This game is absolute garbage. The story is honestly hilariously stupid. I can’t imagine writing this and thinking i was an “artist”. Stop making games.
obji,"Jun 1, 2023",1,"story is **** graphic cloud be better , gameplay is the same like in 1 when that game is 7 years older without new things that cloud improve this game. Dont worth buying."
Layzandorias,"Jun 1, 2023",3,"Stupid Story and stupid Figures
Npc Recycling
Gameplay okay but outdatet
Graphic is good
Sound Design is good too"
SFproductions,"May 31, 2023",8,abby is fine. i mean her story ‎‎‎‎‎‎‎‎‎‎‎‎ㅤ‎‎‎‎‎‎‎‎ㅤ‎‎‎‎‎‎‎‎ㅤ‎‎‎‎‎‎‎‎ㅤ‎‎‎‎‎‎‎‎ㅤ
Harvo,"May 30, 2023",9,"I'm sooooooo glad that I gave this game a try. I knew there was no way that this game could possibly be as bad as all these weirdos are trying to make it out to be. It very quickly became one of my favorite games of all time and an inspiration to my own work. I was addicted on my first playthrough of this game, I've played through the game almost four times so far and love replaying certain chapters like Hillcrest. Just give it a honest try and come to your own conclusion about it."
Ninja_Vicduran,"May 30, 2023",10,[SPOILER ALERT: This review contains spoilers.]
sofeulol,"May 30, 2023",10,"Очень понравилась игра. Прошел на уровне реализм чем очень горжусь. Каждая схватка, это расчёт тайминга и ресурсов."
LukasArnost1,"May 30, 2023",4,Perfect game with the worst Story off all time. If we don't play for Abby this game will be great.
Blue9710x,"May 29, 2023",7,"I am very mixed about this game because for almost every positive I have, there is a negative that counteracts the positive. Like how on one hand, the story takes many risks that pay off tremendously for me. But on the other hand, there are just some really messy parts that mess up the story for me. The game preaches how revenge is meaningless/a never ending cycle but doesn't give me the choice to avoid killing enemies. I could go on and on with stuff like this but I think I'll just end now. The only thing I can't complain about is the graphics and visuals. Even as of 2023, this game is stunning. Also can everyone stop arguing like this is the worst thing ever? I understand if the risks the story takes don't work for you, but don't trash the developers and cast for these risks or for being too political. Overall, this game isn't great but it also isn't bad. It does a lot right but stumbles at the same time."
yunuselci,"May 29, 2023",0,I've been waiting for the sequel of this game for years.  You had no right to disappoint me.  I hope you pay the price for this great disrespect to the series.
MrChema,"May 28, 2023",7,[SPOILER ALERT: This review contains spoilers.]
Gabritzke,"May 28, 2023",9,"É um jogo bem completo e fechadinho, sei que terá um terceiro jogo mas se acabasse nesse já estaria muito bom."
Napolaen,"May 27, 2023",2,"This is the worst game Ive played this year. stupidest **** plot, dumb as **** AI and the gameplay it self is about as fun and engaging as combing knots out of your pubes. 0/10 go **** yourself."
AzRicKBy,"May 25, 2023",9,[SPOILER ALERT: This review contains spoilers.]
Procrustes7,"May 24, 2023",10,το game είναι τρομερό πανέμορφο σκοτεινό μαύρη μαυρίλα πολύ δραματικό το τέλος είναι άστα να πάνε Φοβερό το Gameplay  του απίστευτο είναι τεράστιο σε διάρκεια πρέπει να το παίξεις κάποιος επειγόντως
Saske20lol,"May 23, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Simbabwe1,"May 23, 2023",5,"I really don't know if I like it. It's been 2 years since I played TLOU2 and I'm still undecided and I don't know if that was their intention. I think they tried to make a controversial story but the execution I think is more negative than not. It didn't make me think or longer on the story, it just made me think this game could've been cut in half and still been as effective.

The gameplay is very solid. Guns, melee, stealth i.e. all the combat is very satisfying and fluid for me. However that's kind of all there is. Story sections with characters walking and talking and then combat sections. It's nice that there's more combat in this one and less puzzles but it's story feels so forced.

I could see what was coming ahead and when I hoped to be surprised I was not. They force you to spend time with the opposing side to make you feel for both of them however I think it just wasn't done naturally. It feels forced like they are cramming Abbie and her very odd personality down your throat. Showing her pros and cons for a very long section of the game where all I wanted was to get back to Ellie, the character I had followed throughout the last game and expected to do so in this one. If we had smaller Abbie sections, I think it could've hit us much better but forcing 8 hours of Abbie actually makes me feel less for her.

The game itself is a technical achievement. Incredible visuals, awesome combat but the experience is let down by the forced story moments that outstay their welcome. 5/10."
firatyilmaztr23,"May 23, 2023",0,"Graphics - 8.9 of 10, Music - 6 of 10, Story - 0 of 10, variety of enemies - 4 of 10, fun factor"
ggspace,"May 23, 2023",4,[SPOILER ALERT: This review contains spoilers.]
Bozoki1989,"May 21, 2023",5,"This game had so much potential, but it floped badly. My main issues with this game are story and characters. Story is full of plot holes and pacing is really bad. Characters from first game are dumb down and Ellie is not recognizable. Others new characters are bland and uninteresting.

Story: 0/10
Characters: 0/10
Graphics: 10/10
Gameplay: 10/10
Music: 10/10

Overall score is 6/10 but story and characters are two most importing things in story driven games like this game is, so my final score is 5/10 because gameplay was super fun and graphics/music are outstanding."
MaxMyDog,"May 21, 2023",9,"Its a damn near flawless game, from voice acting, graphics, action, gameplay overall visual and sound production. the only major thing holding it back from being a 10 is the story line. its just okay and sometimes its not all that compelling other than a few shocking moments."
MassEffectrocks,"May 21, 2023",5,[SPOILER ALERT: This review contains spoilers.]
Maikel_AL,"May 20, 2023",10,Para mi es una obra de arte pero para mucha gente tonta dice que es mala solo porque mataron a joel y quisiera decir que ese 5.8 no se lo merece pero bueno que se puede hacer :(
jwc941008,"May 20, 2023",1,[SPOILER ALERT: This review contains spoilers.]
NoahElias,"May 19, 2023",0,I waited almost an entire decade for this liberal disgrace ****. What did this world only turn into? I wanted a zombie game. Not some kind of disgusting liberal love triangle sitcom.
Michi000,"May 19, 2023",10,"the last of us part II I think it's one of the best games that a person can buy with a ps4/5, it's beautiful from so many points of view, the technical side is also fantastic on the ps4 which has hardware that is starting to get old, the story is interesting and engaging, so I recommend playing the game after having already played the first part of the title, I think it's a good experience for everyone even if the title doesn't drive you crazy"
killshotELO,"May 19, 2023",0,"Naughty Dog, keep your woke, Democratic, male-hating, political ideology out of video games."
Aleklar,"May 18, 2023",10,This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect This game is perfect
Judas03,"May 18, 2023",10,[SPOILER ALERT: This review contains spoilers.]
gabynuozzi,"May 18, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Mirabelle22,"May 18, 2023",10,"Une histoire grandiose et incroyable ! Des monstres à profusion, des ennemis en tout genre, mais **** histoire poignante et bouleversante ! Un coup de maître sur la manière dont le jeu et l'histoire se déroule. Beaucoup de scènes difficiles à vivre, à regarder ! Bref, c'est un jeu dont je me souviendrais encore pendant longtemps."
tadnid,"May 17, 2023",0,"I heard it was bad, I saw the ratings, but I never imagined it would be such a disaster.

Without spoiling anything, here are things you should consider before trying this game.

Pros: The graphics are fantastic. That's all.

Now for the rest:
(1) This is not a horror game. If it was a movie, it would be tagged as ""drama"", then ""action"" maybe. You are not escaping some evil or hoping to find survive to reach some destination. In this game you are the hunter. If there is any horror, it's you. The whole game is about a quest for revenge. In doing so, you will butcher countless humans. There are still some infected (zombies) here and there, but they are more like random critters, not at all the main focus.

(2) This is the main problem. You play as various characters, but they are all detestable, including Ellie. I've never hated main characters that much before. If it was a movie it would be alright perhaps. But sticking such long hours commanding a character that you hate on a quest that you reject makes enjoying the game impossible. I still watched the story to the end, and believe me, it only gets worse. In the last hour of the game, I was like, are you for real !!!

(3) As others commented, the game has a lot of political messages here and there. As a mature individual I don't care, but the problem is with influenceable kids playing the game. And no matter what the rating is, kids will always play all kind of games. Then it becomes a problem what they are being told.

I believe this game killed the franchise. The only way they could release another game in this series is by moving completely away from this horrible cast."
Andreeesg,"May 17, 2023",1,[SPOILER ALERT: This review contains spoilers.]
fabchan,"May 17, 2023",8,"You can never go wrong with Naughty Dog productions. The game is technically impressive and even tho I prefer the first one, story wise (which is entirely subjective) it's still a great game and one of the best exclusives available on Playstation."
mustafe,"May 16, 2023",9,I loved part 2 aswell as i loved part 1. I don’t understand the horde of haters. Don’t listen to the critics. Its a fun game with a good story
Valonis,"May 16, 2023",10,A meticulously crafted sequel that packs more narrative punch than the original and fine-tunes the hide and seek gameplay.
Byzorex123,"May 16, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Goodman33,"May 16, 2023",10,"La suite est pour moi aussi bonne que la première partie. J'ai aimé la prise de risques dans le scénario et les flashs black. Cette deuxième partie m'a autant émue que le précédent volet, j'espère une suite."
BBC_discount,"May 15, 2023",10,"People said that The last of us part 1 did not need a sequel and I agreed, But they made a sequel and they made a Great one. This game adds to Ellies story and adds more feelings and emotion to her character. This game is the cherry on top to The Last of Us franchise."
Ch4mallow,"May 15, 2023",10,"Mon jeux préféré de la décennie,  des émotion multiple créer par cette narration juste insane ! Graphisme de malade , pas de bug personnellement ! Juste parfait !"
FMeloLeGiOn,"May 15, 2023",5,"I did not like this game is problematic, full of absurd bugs that hinder gameplay. Very bad and slow story, graphics Ok, The first game was better."
Amaro923,"May 15, 2023",10,The best game ever!the game is full of details with characterization taken that perfect with excellent gameplay and always varied weapons
Wladziuuu,"May 15, 2023",9,"Interesting story and gameplay. Sometime is very hard (brutal reality), but easier than TLoU Remastered"
Rodbang,"May 14, 2023",0,What a boring movie I fell sleep a couple times and the cinematics scenes still going on
zNeverSleep,"May 14, 2023",10,"I simply don't have words to describe how good this game is.

Luckily, I had the opportunity to play this game and its precursory at once. That was crucial to my experience since Part II is an organic peace of Part 1. Why? well, let me explain. Basically, all events of Part 2 happen as consequences of the epilogue of Part 1. All the development we saw involving Joe and Ellie is elevated to extremes. But you have to play the first game to feel it. Going straight to the point, the prologue shows how impactful the new engine is. I played the Part 1 remake and was incredible, but still tied in the PS3 script. Here, there is no limit. It`s almost unbelievable to believe that this runs in a PS4. The expressions, lightning, physics. My god, is so verossimile. The gore though... insane. After that shocking beginning, we go thirsty to get our revenge. Fortunately, this game just shows us how important a perspective is. At first, I didn't like the Abby section. But when I started to get involved by the scars arc, man... I was totally into it.

This game is a study of human nature, such as Game of Thrones and Red Dead Redemption. Its connections to the first game add to the original narrative and integrate even more into the discussion about what we do for love. Powerful story. Unfortunately, since English is not my mother language, I really can't express myself about how impactful this game was for me. But anyway, I know you understand me if you played as I did."
Epicdude7979,"May 14, 2023",8,"Now I have my issues with the narrative but I am not as against it as most. I think the gameplay is fantastic and the overall performance is spectacular. I wish they made a few different choices and I’m sad that this doesn’t live up to the original, but it’s still a great game."
tloufan10,"May 14, 2023",10,best game i have ever played in my entire life both the story and gameplay are the best i have ever seen. loved playing as both ellie and abby thought it was a very good way to use gameplay to integrate players in the story
Yellsirskii,"May 14, 2023",10,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
mitertc73,"May 14, 2023",0,"this game is plain sttupid and really horrible, i can not understand how this crap could be liked by even a single person ?????"
endyspo,"May 14, 2023",8,"Gameplay was super fun! The first half was engaging, really liked this continuation. During the second half, I can't lie the story lost me, but it eventually dragged me back it. The story isn't for everyone, but overall I enjoyed it! Gameplay is 10/10!"
Torpille,"May 14, 2023",10,"Une digne suite.
Une vraie histoire.
Des émotions.
Des ambiances.
Une bonne musique.
Une DA superbe.
Un gameplay quasiment parfait (déplacer les caisses ou poubelles est fastidieux)

Un grand jeu."
Punderachiever,"May 14, 2023",10,"A fantastic game. An absolute emotional roller coaster star to finish. Takes what made the first game great and elevates it further. Be prepared, as many moments are tough to get through because again, like the first, it deals with complex and flawed characters."
MortalShaw,"May 13, 2023",5,"es un juego decepcionante, le pongo 5 ya que los juegos de ps siempre me ponen a la historia como algo super importante, al igual que los personajes, sin embargo este juego tiene un guion terrible, me intenta dar un mensaje para terminar siendo hipocrita con ese mismo mensaje, neil trabajo terrible, en ser un juego es espectacular, pero en lo que se distingue ps de la competencia es una gran decepcion, si este juego fuera una pelicula entera de hollywood seria menos de 3/10"
ShockaZulu1,"May 13, 2023",5,"Story is awful and uses the characters you like as ammunition to poorly spoon feed you a really obvious and cliché ""lesson"" that violence and revenge are bad and it takes ""the bigger person"" to break the wheel. Something Red dead Redemption 2 did masterfully. Not only did Red dead 2 do it better but the story was told much more effectively and naturally rather then force LOU2 does. Game is fun mechanics better i guess but which no direction in story that made me really want to keep play. I forced my self to finish this game btw dude to how controversial not like this game is. Being ABBEY SMASHHHH was fun at times wont lie. Now dont mind me while i gallop off to Red dead 2. Yeehaw"
