username,date,score,review
Denis671,"Dec 11, 2021",10,"Отличная игра, ставлю оценку, чтобы перекрыть лживые отзывы сониботов, ничего общего их отзывы с реальностью не имеют."
Madninjadocks,"Dec 11, 2021",10,"Absolutely marvelous game, Mutiplayer is Great. Progression and cosmetics are being worked on, pretty quickly. The campaign is full of ode to quite literally everything while being fun and having a drawing story."
Heroica1,"Dec 11, 2021",10,The campaign is just amazing and the multi is tho. Even though I was skeptic about the game I got the thing I ever wanted
Yareggg,"Dec 11, 2021",10,"Хэйло,хэйло никогда не меняется..Что можно сказать,лучшая игра года,343 конечно не bungie,но уже совсем близки"
V1rTus,"Dec 11, 2021",5,"Good job Microsoft. U made good game! There are problematic places, it's a bit boring in places, but this is definitely a good game!"
gamersco,"Dec 11, 2021",10,One of the best games i has ever been played. Best First Person Shooter of the Last Eight Years
Pilapalou,"Dec 11, 2021",0,"This is not a 2021 game. Not even a 2018 game. The open world is small and empty. Everything is slow and come on... The hook is not an innovation. Stop being fooled by some minor improvements. Xbox serie X deserve so much better. I'm playing on pc game pass, but be honest what will be your grade if you paid it 69 dolars?"
BesDev,"Dec 11, 2021",6,"A single company is about nothing, but the multiplayer is interesting, but the modes are as boring as possible, there are very few cards, often the same mode is thrown with the same card several times in a row, this is very annoying, especially enrages that the match lasts on average 6  minutes, even with large teams, when you just start to warm up, the match is over and you have to look for the server again and wait forever for the players to load, which can sometimes take up to 2 minutes, a constant feeling of dissatisfaction."
Daveth,"Dec 11, 2021",10,"El mejor juego de jamás creado, aparte de que tiene la mejor campaña el multijugador es el más divertido"
Evgen117,"Dec 11, 2021",10,Просто чудова гра) дуже замінити як команда постаралась підтягнути графіку)хотілось більше контенту)
Sdwso,"Dec 11, 2021",10,[SPOILER ALERT: This review contains spoilers.]
AlanOdst02,"Dec 11, 2021",10,"Increíble, una historia excelente y un mundo lleno de cosas por hacer; además de contar con una libertad muy buena"
Nick_Williams,"Dec 11, 2021",10,"Game class. It's a pity for the graphics, but the gameplay is super Sound great and you don't have to pay for upgrading to a new generation."
Jerry752,"Dec 11, 2021",10,"It's the most fun I've had in years, the open worlds feels great and alive, there's not a lot of empty spaces like in other open world games, the transitions between gameplay and cinematics are amazing, it's a really emotional campaign and also really challenging if you want to play it on legendary I recommend this to any fan of halo or shooters in general, this might be my favorite halo campaign yet. There's not much left to say, I love this game so much"
BigGayLobster,"Dec 11, 2021",0,"Didn't think 343 was going to pull it off after the disappointment of  Halo 5, and the not so promising graphical nightmare that was the trailer they released a while back but, I can say that Halo Infinite feels and plays exactly how you would want a Halo game to play, while adding new and fresh mechanics. The campaign is very solid from the storytelling side and the gameplay.

The multiplayer is almost perfect if they fix the lackluster progression sysytem then not too much to complain about,"
kikin7,"Dec 11, 2021",10,"El juego es excelente, no me había divertido tanto en cuanto a campaña desde Halo 2 y el multijugador es exquisito, sin duda 343 Industries le dio al clavo (por fin!) y supo crear lo que los fans querían, una gran historia, un gameplay más clásico pero frenético.

Quizá la historia quedó a deber un poco por tantos años que estuvieron en desarollo pero si el juego durará 10 años sin duda el juego se irá actualizando en cuanto la historia.

El juego es de mundo abierto o semi abierto, no esperes jugar un Breath of the wild o GTA, la campaña es corta pero casi perfecta, con las misiones extra, los coleccionables y demás, el juego está para pasarse lento y disfrutar cada detalle, pelea y sobre todo el soundtrack. El mejor Halo que he probado sin duda alguna, bien hecho 343."
MAHAMIDOO,"Dec 11, 2021",10,Such a good game and one of the best halo games. Could've been way better than this but i hope they'll add more stuff with a DLC. 8/10 but I'll rate a 10 because of the ponys review bombing.
SFB117,"Dec 11, 2021",10,"Halo Infinite é de longe um dos melhores jogos que tive o prazer de jogar em 2021 e um dos melhores FPS que já joguei .

Game possuí uma campanha fenomenal personagem Marcantes uma Gameplay frenética e divertida impossível enjoar um multiplayer divertido e competitivo minha uncia crítica Negativa é ao sistema de progressão do passe de batalha mais tirando isso o game é perfeito vale apena cada segundo."
SeRGRiGA,"Dec 11, 2021",10,"Отличная игра!
Отличная графика, сюжет, просто лучшая стрельба из всех имеющихся на рынке шутеров!
Великолепная вселенная и реализация погружения в эту вселенную в игре!
Microsoft МОЛОДЦЫ!"
udjinlu,"Dec 11, 2021",10,"Проще говоря, одна из лучших игр Halo за последние годы, сюжет интригует и доставит массу удовольствия поклонникам Halo старого и нового."
MrBase,"Dec 10, 2021",10,"The best game of 2021 period! It redefines the fps genre. No pay to win, no ""super"" builds, no attachements. Just pure skill!"
Vonudog,"Dec 10, 2021",10,The best shooter of 2021. The gameplay is designed so that it does not get bored
MorteSpiritu,"Dec 10, 2021",10,"Exellent gunplay, not for **** Great sci-fi setting, and overall style. Difficulty! Where is classic legendary? This ""legendary"" feels like lite heroic. But again, overall gameplay is good."
lopatakal,"Dec 10, 2021",8,"Слишком много однообразной беготни, графика не радует глаз, техническая составляющая не без проблем, при этом геймплей достаточно увлекательный, объективно 7 из 10, но за хороший мультиплеер можно накинуть один балл. Могли лучше, но лучше чем ничего."
hound_zero,"Dec 10, 2021",8,"The game is great and thats not only talking about the multiplayer, the campaign is pretty decent but the world its in is incredibly fun and theres lots to do, ill never get tired of shooting grunts in the face, its so much fun rolling out in a tank or a wasp, take some heavy weapons and ride out with a squad of marines, In some places it needs improving but its well worth the buy and incredibly fun."
Greenzzly,"Dec 10, 2021",10,"Es simplemente lo que Halo merecía, la comunidad de Halo no sabia esto pero lo necesitaba y la espera valió totalmente la pena. algo me dice que despues se vendrán cosas muy épicas.

La historia es hermosa y  desde Reach que no sentía esto en un Halo."
Ieryhorn,"Dec 10, 2021",10,Не слушайте никого попробуйте сами и поймёте за что её любят!!
Ozzynice,"Dec 10, 2021",9,[SPOILER ALERT: This review contains spoilers.]
Tuaman,"Dec 10, 2021",10,"Когда дело касается вкусов, а игры как ни крути, это то все субъективно, вкусовщина так сказать, не вижу смысла рвать на себе рубашку, доказывая оппоненту, что есть только мое мнение и только  оно является верным. И по дереву я растекаться здесь не намерен, доказывая всем, что игра эта очень и очень интересная. Скажу лишь одно, не доверяйте рейтингам, т.к. зачастую пользователи могут быть заангажированными. Смотрите, играйте. Эта игра, того стоит. Что мне понравилось в игре. Красивый мир. Да, он прекрасен, но не лишен некоторых изъянов. Дело в том, что он не то, чтобы пуст, в нем со временем, попросту  делать нечего. Зачистка аванпостов, убийство минибоссов, спасение отрядов, рано или поздно, все это начинает надоедать. Можно ли это отнести к недостаткам. Вопрос неоднозначный. По сути, игра не заставляет тебя следовать этой дорогой, т.к. все эти активности, не вплетены в сюжетную линию, и является так сказать дополнительным контентом. Не хочешь этим заниматься, можешь смело проходить мимо, но, право признаться, хочется получить улучшенный вариант определенной пушки, а выбить их можно с разыскиваемого минибосса  На этом недостатки, если их так можно сказать, заканчиваются. И на первый план встает очень интересная история, с харизматичными персонажами и невероятным геймплеем. Да, геймплей здесь в буквальном смысле сбивает с ног и засасывает вас в водоворот событий таинственного Ореола Зета. Устройства, которыми оснащен главный герой, механники, оружие, наконец спутница мастера Чифа, не  вызовут у вас приступ зевоты. Отдельно следует обратить внимание на стрельбу.  Да, кто-то будет сетовать, на то, что мол дескать, нет отдачи при стрельбе и я отчасти буду согласен, но только от части. Думаю, что такой ход было обусловлен введением кроссплатформенного формата в игре, дабы игроки с ПК, не имели существенного гандикапа перед игроками консоли. Но, как же оно тут ощущается. Это просто сказка, это песня. Берете в руки что-нибудь по тяжелее, будь-то дробовик Бульдог, снайперская винтовка, либо ракетница, выстрел и о чудо. Какая же тут мощь. Ее никами словами не передать. Она поражает своим эффектом. Теперь немного уделю внимание искусственному интеллекту. Я всегда считал мерилом высококачественного ИИ, игру на примере The Division 2. И когда я начинаю ""щупать"" ту или иную игру, всегда обращаю внимание на этот фактор, потому что хочется, чтобы ИИ не просто бежал на вас с открытым забралом, с автоматом на перевес, а проявлял хоть какую-то смекалку и тактику. Так вот, с ИИ в этой игре все впорядке. В общем, игра, которая покорила меня своей историей, внешней оболочкой,качественной стрельбой и некоторыми механниками. А если это так, а это именно так, то, что ещё нужно, для хорошего шутана?"
xUnder_,"Dec 10, 2021",10,"Just balancing the review bombs. Already ranked higher than TLOU2, that means it's a better video game. I'm not being serious but I love to see the salty Ponies"
LaHueva2706982,"Dec 10, 2021",10,"Muy bueno, es más de lo que esperaba.

Buena campaña,  gameplay (me dio un aire a doom eternal) y una historia fascinante"
Kromsalovo,"Dec 10, 2021",10,"Until this day, I have never played Halo, but after passing Infinite, I can confidently say that this is a cool universe and cool game with a very interesting gameplay."
JesusDV,"Dec 10, 2021",10,"I love Halo, I love this franchise. It is the best to close the year, 343 has created a masterpiece."
D3R41Z4KKU,"Dec 10, 2021",9,"343 ha encontrado la formula, el balance entre lo mejor de la primera trilogía y lo mejor ideado por ellos. Un juego muy adictivo y divertido tanto MP y Campaña. Un juego sobre todo nostálgico porque se siente tan Halo.

Y solo por aclarar que Halo nunca ha sido el mas referente a gráficos, Halo se trata de Gameplay, Historia, Diversion pero sobre todo de Amistad entre jugadores.

Como bien sabemos Halo Infinite es una plataforma, un lienzo en blanco donde nos espera mucho contenido por venir. No puedo esperar por ver como lustran esta gran joya.

En resumen...

-El mejor gameplay
-El mejor multijugador
-Top 4 dentro de mis historias favoritas en el universo Halo hablando de los juegos únicamente"
KurazhAllDay,"Dec 10, 2021",10,"Indeed GOTY. Nowadays, when we are stuffed with all sorts of **** like battlefield 2042. This game is like a breath of fresh air."
SlNIY,"Dec 10, 2021",10,"Игра топ, но нужно было её делать как предыдущие части, без открытого мира."
jamesc77,"Dec 10, 2021",10,"Best halo multiplayer since Halo 3, I get a smooth 120HZ on my Xbox series X. The gunplay feels great. 10/10"
Chava141230,"Dec 10, 2021",10,"Excelente jugabilidad, la banda sonora lo mejor, la historia te deja enganchado, la jugabilidad es la mejor que he probado en un shooter"
Pablonsky12,"Dec 10, 2021",10,"Halo infinite logra plasmar la esencia de los antiguos halo e incluso mejora varios aspectos, como el desarrollo de personajes, jefes, así como la historia. Zeta halo no es perfecto, sin embargo cuenta con los suficientes elementos para hacer de halo infinite una experiencia única en la franquicia, en conclusión, el juego que necesitabamos de halo y el mejor que a habido en años."
FollenPK,"Dec 10, 2021",10,"Первое знакомство с серией игр Halo и игра успела в себя влюбить уже в мультиплее, а я на минуточку в такое не особо люблю игра, но вот уже как месяц не вылезаю с него)
На счёт компании, сколько хейта я слышал в сторону Halo Infinite и скажу вам так, игра не для всех, современный человек избалован высоким ттк где не надо думать, просто стреляй, Halo, нее Halo Infinite не про это. В ней обсолютно каждое оружие стреляет по-разному и каждого своё применение, а вм"
WaTlion68,"Dec 10, 2021",10,"Сонибои, привыкайте сосать. Ваши, уже давно никому ненужные эксклюзивы даже сравнивать болезненно с этой игрой. Эта игра - свежий глоток воздуха под конец 2021 года. Конечно она не игра года, но это явно сильный проект, который вы отказываетесь воспринимать нормально, а с пеной у рта его поносите."
countscotula,"Dec 10, 2021",10,"The gameplay is absolutely masterful in this game. 30 seconds of fun perfected. The open world is large, beautiful and fun to explore, but it never feels overwhelming or too empty. The mix of open and linear levels keeps the campaign fresh. The enemies encounters are thought out and give you full freedom to approach each however you want. This is the best sounding game I've ever experienced period. The story pulled me in and made me feel just about every emotion possible. This is my favorite Halo campaign and that is saying a lot. I can't wait to see what comes next to build on this. I can't say everyone will feel the same way I do, but I feel like this is a must play."
B4nano,"Dec 10, 2021",10,"me parecio un juegazo la verdad, muy buen multiplayer y los pocos errores que he visto son minimos, ademas de que la campaña es bastante buena de momento, que la he jugado poco pero disfrutado mucho

-Banano :)"
slaine130177,"Dec 10, 2021",9,"Ne jouant pas aux jeux multi, ma note ne concerne que le mode solo...
Franchement, le jeu est excellent. L'open World se marie merveilleusement bien avec Halo, et le grappin est une merveille. Ajoutez à cela des boss, des ""mini boss"" (les cibles sensibles), un système d'upgrade simple mais efficace, une technique excellente (framerate limpide, champs de vision à perte de vue, textures nickels, effets de particules superbes, ...), une bande son de folie, et une très bonne durée de vie (si on ne fait pas le jeu en ligne droite biensûr).

Le meilleur Halo de 343i c'est certain.
Dans les points négatifs, je mettrais qu'ils auraient pu mettre des biomes diffférents, et aller beaucoup plus loin dans leurs idées (je pense notamment aux marines qu'on sauve au cours du jeu, ça aurait du avoir un impact sur la campagne en ajoutant une partie stratégie), varier beaucoup plus les missions annexes (on tombe vite dans le déjà vu).

Maintenant à eux de confirmer l'essai en bonifiant l'aventure. Les bases sont posées pour un retour en force de Halo."
SPIANMAN,"Dec 10, 2021",10,Un gran juego lleno de nostalgia para los fans de la saga con una dificultad que nos reta.
Satod,"Dec 10, 2021",9,"La ambientación y la banda sonora son magníficos, el mundo tiene muy buenas vistas, y la historia es muy interesante además de que realmente te hace ponerte en el papel de una humanidad derrotada."
Dilahirkan,"Dec 10, 2021",0,"Esperaba más del juego realmente no se siente tan emocionante y creo que me aburrió la experiencia. Gráficamente se ve increíble pero en experiencia dejo mucho que desear, esperaba mas"
theHunter99,"Dec 10, 2021",10,"My favorite Halo so far. The semi-open world, side quests, and just plain fun this game offers are great. It feels like the Halo I love, but with some new modes and challenges. It’s hard to stop playing and I keep going back for more. 343 should be commended for their efforts. This is one of my favorite games of the new generation to this point. It’s just that good. Don’t listen to the haters, give this game an honest play through and you’ll be smiling."
dcotto00,"Dec 10, 2021",9,"This is my first time writing a review for a game.
Long time Halo fan, started Halo CE in 2007 and now own all of them.  This game manages to capture the magic in its game play and campaign structure.  It avoids the excesses of Halo 5's ""avengers"" feeling and puts humanity back in a desperate plight, as is right for the Halo universe.  Master Chief seems to be in character, terse as ever, but in a deeper way, though avoiding Halo 4's excesses.  Infinite takes large inspiration from the Bungie titles; it uses a method reminiscent of Halo 3's Cortana ""memory sequences"" to tell of the fate of Cortana after Halo 5, and nicely ties up that plot's messiness.  Given the mess and radical departures of Halo 5, they couldn't have done much better than they did in this follow-up.
Thank goodness the forerunner enemy types have been entirely removed, other than the sentinels and their variants.
And thank goodness for a return to the old art style.
I liked both the Pilot and the Weapon reasonably well.
I appreciated the commitment to a no-cut camera.  It worked powerfully.
I played on a base Xbox One and the performance was, given the constraints, fantastic.  I only encountered two mild bugs in my playthrough.

There are some problems, I think.  The third act has a pacing issue and needs some pauses where you can explore the open-world to better space out the content.   The Harbinger didn't connect with me, and just as far as aesthetic choices, I don't think her design belongs in Halo.  I'm curious to see where the plot will go IRT to her and her plans, though, so I suppose she worked *okay.*

Good job 343i.  Stay on this track.
By far the best effort by 343i.  A wonderful achievement.  The leap to open world for Halo couldn't have been done better--preserving both Halo's unique feel as well as advancing it.  Good job."
d4ga,"Dec 10, 2021",10,"i really didnt have so much expectatives over halo infinite due the horrible games that 343 used to develop, but i really have enjoyed this one. Maybe is just that i am very nostalgic because the game feels like a halo 2, but i must say that halo infinte is awesome mostly the campaign but also the multiplayer is very adictive. After the big disappointment that was halo 4 and halo 5 this is a great game whit a great history strongly recommended"
burnage,"Dec 10, 2021",10,The best halo since halo 3 and the best game in 2021. Is Amazing first person shooter.
Mohanad18,"Dec 10, 2021",10,Best halo in years. Now five hours playing side missions had fun with multiple choices to interact with. Loving the game so far
Alejoxcor,"Dec 10, 2021",10,"Is nice, a good experience

LamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamamaLamamadelamama"
Breo2019,"Dec 10, 2021",10,"This game is so addicted that every time I sit down to play it, I can easily be for 2 hours playing without realizing, I am only completing side missions to upgrade my armor, and wow this game is my top halo so far..."
AlexIs-1,"Dec 10, 2021",0,"Es monótono y aburrido, sin ninguna innovación.
Un shooter más del montón."
GioThePineapple,"Dec 10, 2021",10,"I have never been a big fan of Halo despite being an Xbox user, I played Halo 5 more out of commitment than pleasure, Halo Infinite knew how to start to keep me interested and overall it is a fantastic game.."
murdalizing,"Dec 10, 2021",10,"This game is absolutely stunning and beautiful ! I loved every moment of the story, the graphics were so good. The Master Chief looked better than he has in a long time! Loved the feeling of uncovering the mystery on Zeta Halo. Just you, the chief, an AI, and your trust Assault Rifle."
killeroso,"Dec 10, 2021",10,"Increíble la manera en que regresa el jefe maestro, Halo Infinite pedazo de juego desde el multijugador me tiene enganchado, la campaña ni se diga exquisito comienzo en la nave brute, asiendo destrozos con los enemigos propio del jefe y su nave jajaja me regreso de golpe al Halo Combat Evolved wow que nostalgia, y lo mejor es que lo estoy jugando en Game Pass y sin consola pues lo juego en la nube de Xcloud y ufff se disfruta mucho ojala pronto pueda hacerme con una series X o S, juegazo el Halo infinite es un 10"
Thiagohs,"Dec 10, 2021",10,O melhor HALO que eu já joguei a 343 dessa vez acertou a jogabilidade está muito perfeita em todos os aspectos.
fdociak2001,"Dec 10, 2021",9,Waited years for this game and I love it. About half way through so far!!!!
kapy024,"Dec 10, 2021",10,"This is a master piece, a new breath for this saga, this game renew all the dynamics and the campaign is beautiful!"
XMAXGAMERX,"Dec 10, 2021",10,"Excelente, simplemente asombroso y maravilloso, la trama, la jugabilidad, los personajes y su desarrollo hacen que está entrega sea de las más sólidas que a visto la saga en su historia y en mi opinión, la mejor campaña de La historia de Halo. Gracias 343 por tan excelente trabajo."
Josscris,"Dec 10, 2021",10,El mejor juego de la historia está devuelta un regreso espectacular para el rey de los shooter
JackForzy,"Dec 10, 2021",10,"A long awaited and much needed great! Masterchief and Halo are well and truly back. Great start to what seems to be a well told, compelling and beautiful story. So excited for future additions to Infinites story. It’s time to finish the fight. Masterpiece."
Ivan1367,"Dec 10, 2021",10,El juego tiene un correcto balance entre exploración y su historia es una de las mejores campañas que he visto.
Diegobeats12,"Dec 10, 2021",10,"Halo is back better than ever Amazing multiplayer, great campaing as well true fans will love this game !!!"
DrClown21,"Dec 10, 2021",9,The game is amazing. The ending was very satisfying. Gameplay is phenomenal. I'm and OG Halo fan since the beginning and I loved everything about it. It lived up to the hype and the wait.
Archtro,"Dec 10, 2021",9,[SPOILER ALERT: This review contains spoilers.]
axioyis,"Dec 10, 2021",10,"Excelente mundo semi abierto, siempre encontrarás un secreto en cada esquina, las habilidades y jugabilidad son una evolución increíble, el juego es como volver a halo ce pero mejor, un modo historia alucinante, te dejará con ganas de más, 343 entregó el mejor halo de la historia"
Dream16,"Dec 10, 2021",10,"Honestly might be my favorite Halo yet. With Halo 5 not having a great story and Halo 4 not having a great multiplayer, I was afraid of Infinite being mediocre at best. Boy was I wrong. Multiplayer feels the best since Halo 3 and campaign is amazing. Highly recommend this game to anyone."
John-14,"Dec 10, 2021",10,"Es un gran juego, no hagan caso a los haters, el juego es como un mundo semi abierto a explorar."
SamuelBadman,"Dec 10, 2021",10,"Excelente enredo, trilha sonora e gameplay. A ambientação podia ser mais variada, mas no geral achei MUITO bom."
rormistrov,"Dec 10, 2021",10,[SPOILER ALERT: This review contains spoilers.]
ZeroIII,"Dec 10, 2021",2,Thank you for the F2P multiplayer game and the flat open world in singleplayer. I can't wait to spend $20 on a blue skin.
rhetorra,"Dec 10, 2021",10,"Probably the best Halo, ever. It still needs more content, but at its core, its amazing. It's kinda like having two apples. One, the traditional Halo, is your typical, large, nice apple. Pretty good. Infinite, on the other hand, is a smaller, juicier apple so full of flavor it leaves you wanting for more. It'll take time fo this to reach the same level of magnitude as its predecessors. But at its core, it far outshines them."
talha900,"Dec 10, 2021",10,"Great game, graphics is ok but gameplay is bloody good HALO IS BACK!! Loving the exploration aspects of it, havent played multiplayer but will do soon as I've heard great things about it."
Muslover,"Dec 10, 2021",10,"Es un gran juego, un excelente regreso para master chief, la jugabilidad es nueva pero para mí algo nostalgica a los demás juegos de Halo, el multijugador y el modo historia me encantan."
Ernesto117,"Dec 10, 2021",9,"El juego me ha encantado, desde el comienzo sentí que era algo nuevo y bueno; la historia sentí que quedó corta (no en contenido si no en progresión, pero ya que va a ser como Destiny es entendible), la jugabilidad es muy interesante y el gancho ayuda a explorar el mundo abierto tan hermoso que me dejó impactado quedé feliz de haberlo jugado."
Sevas,"Dec 10, 2021",10,[SPOILER ALERT: This review contains spoilers.]
gamerkid1099,"Dec 10, 2021",10,"Simply put, one of the best Halo games in within recent years, story is intriguing and a great experience for Halo fans of old and new."
Danlopval,"Dec 10, 2021",10,"Es simplemente el regreso de la épica saga de Halo, después de los tropiezos en Halo 5... 343 sin duda"
snagglepuss,"Dec 10, 2021",10,Plays and looks great. Well worth the wait and well worth GAME PASS. Xbox is delivering some great games and this is the one to play.
Neymessi010,"Dec 10, 2021",9,"Almost a perfect game with some technical bugs that have already been acknowledged and are ready to be fixed. Stunning and fun campaign, love that its starts as a linear single player and then puts you into the open world. Multiplayer is very fun and cant wait what they have in store in the future."
Toypoty,"Dec 10, 2021",10,"I have about 13 hours in the Campaign, mostly doing side missions and saving marines. Halo infinite is for the most part what I always wanted in Halo. Gun play is nice, the bosses are bad ass, and I like the general feeling of being on Zeta Halo. The only thing I did not like was the absence of different biomes, still I’m hopeful that it would be added eventually."
MAUPLAYER118,"Dec 10, 2021",10,"Increíble el juegazo me sorprendió demasiado, la verdad cumplió mis espectativas"
Moi117,"Dec 10, 2021",10,"I love everything about this franchise, in this game the gameplay, the landscape, the characters are awesome."
Kingtoby81,"Dec 10, 2021",5,I didn't like the campaign or story. I've had high expectation for this game. Halo feel so stale and outdated now. The multiplayer is great though. Just another mediocre Halo game. I Wish Bungie would come back and save this franchise
Wez00,"Dec 10, 2021",10,"This halo is a fair better improvement to the pervious halos released by 343 (4 and 5). I would say it is the top 3 halos I have played but this game would never be better than halo reach. Reach is my favourite at the moment then it goes halo 3 and this. It is kinda funny on the negative reviews on this games where they do not explain on the reason why it has been given a bad rating. People says the story is crap, it has got microtransactions and it is worst than battlefield 2042 bah bah bah.

Let get this right, Battlefield 2042 pays their  consumers a lot of money to buy a game where there is only multiplayer and it is buggy no campaign. With halo you play the multiplayer for free and the money you pay for the campaign it worth the experience. When you review a game do not say a lot of rubbish about it , bring facts to the table, true they are elements that do need improving such as the microtransactions but games these days that are popular such as COD, Battlefield, FIFA, Gears etc, they have them but you do not have to spend money for the experience unless you want to customises your gaming.

I just find it pointless for people who are from PlayStation Pc user or new user review bombing  on a game where they do not like it. If you do not like the game fair enough but do not input bad reviews just of sake of it. i will give this game a 8/10. I have inputted 10 on this review just to sort out the rating it deserves."
DanielvzqzGVZ,"Dec 10, 2021",9,Es un exelente trabajo y mira que lo tenian difícil es una reinvención de la saga completa pero manteniendo la esencia si bien no intentaron nada loco fue un buen trabajo como dicen no se hicieron los heroes hicieron su trabajo
KenjiDorimi,"Dec 10, 2021",10,[SPOILER ALERT: This review contains spoilers.]
jjatindranath,"Dec 10, 2021",0,"Mechanics and graphics are mostly great. Campaign was good but missing common things such as a chapter select option and co-op. Quick resume on Xbox Series X is broken and can stop you from getting some unlockable items.

The multiplayer is a mess at the moment. Battle pass has slow progression with not many rewards worth playing for, most of which are consumables which don't add to the experience. No ability to choose what mode you play, so its all random. Limited game modes - no free for all, zombies, forge, etc. Your fireteam isn't necessarily the team you'll end up playing with, sometimes gets mixed up. No ability to turn off cross-play, important because PC is being plagued by hackers who you can't report in-game. Overpriced cosmetics. Barely any customization options when compared to previous games. Points scored and winning doesn't matter. No stats. The list goes on. For a game that's been in development for six years, I am very disappointed and hope for a dense patch to fix a number of issues."
cjud1e,"Dec 10, 2021",10,"They have really nailed the Halo feeling, and boosted it.  It starts off on levels that are classically  Halo. The very first mission feels like a final mission from any other game. You get through the first mission, and suddenly a massive and beautifully detailed world opens up. I even find my self cracking up at the ambient dialog.  Wonderful game so far."
BlackHawk_TM,"Dec 10, 2021",8,"Halo Infinite, je ne suis pas un grand fan de Halo, celui la n'est pas parfait mais....PUTAIN QUEL JEU!!!
Pour les fans de la license je comprends que pour certains le fait qu'il n'y ai pas de coop ou de forge soit un frein...mais pour les joueurs lamba comme moi...quel KIFF!!!!!  Gameplay/ Gunfight c'est vraiment au top, visuel bon tu sens pas ""the claque"" nest gen mais un super niveau de détail, mise en scéne trés bien , l'audio est trés bon aussi!! N'en deplaisent à certains, Halo Infinite malgrés les deboires est un trés trés bon fps qui va (j'ésepere) se bonifier avec le temps!
Aux armes Spartans!
ps: Aprés avoir lu quelques avis negatifs on se rend vite compte le niveau de credibilité voir meme de débilité des fanatique du ""S""!
Surtout quans c'est du multicompte qui fait un copié coller de son avis x)
Changer rien les gars, rester cons, ça vous va bien ;)"
CrimsonVorpal,"Dec 10, 2021",10,"Este Halo es una combinación de lo nuevo con lo viejo, añadiendo nuevos aspectos a la trama, en general el gameplay es sensacional, el gancho y el dash hacen una buena combinación y son muy útiles, el multijugador es casi perfecto pero hacen falta más variedad de armas y aspectos gratuitos"
HyperCynder7,"Dec 10, 2021",10,Niceeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
Jhiro,"Dec 10, 2021",10,"El mejor halo que e jugado sin temor a equivocarme, la verdad es una maravilla de juego y si no lo has jugado y si estás leyendo opiniones déjame decirte que lo juegues no te arrepentirás, ignora a los idiotas que critican al juego sin jugarlo solo por qué su jueguito no fue nominado a goty, solo es gente con mucho tiempo libre que no sabe que hacer con su vida, un divertido juego con mucho tiempo de vida, de verdad juegue lo sé los recomiendo."
SteelANGEL,"Dec 10, 2021",10,el HALO  que espere todo este tiempo y se que agregaran muchas mas cosas mejores
