username,date,score,review
FlyingSnotBogey,"Oct 12, 2014",7,[SPOILER ALERT: This review contains spoilers.]
mrshoes74,"Oct 12, 2014",10,"As a huge fan of the LOTR movies I waited eagerly for this release, I was not disappointed.
To me the game just oozes quality and refreshing gameplay in a world where we are surrounded FPS games. I'll be honest the game wont win any awards for the story but the whole feel of the game is very much in LOTR universe and again another top class performance from Troy Baker who seems that every game he works on is pure gold. The gameplay is excellent and although elements have been taken from Assassins Creed and Batman Shadow of Mordor  uses all these ability's with a fresh approach. The combat system is excellent and there is nothing more rewarding than decapitating an orc and watching his fellow soldiers running to the hills in shock and dismay.. A mention has to go to the Nemesis system which a totally new experience and is constantly in the back ground. You take down a captain then another orc is promoted they may get to war chief only to be beheaded in the future. The graphics are vibrant and detailed and always a joy to look at. The soundtrack is very reminiscent to the films and any LOTR fan would be mad to miss this masterpiece. Hats off to Monolith ..Bravo...Looking forward to future DLC...."
vinnykin,"Oct 12, 2014",9,"The sign **** game is when you notice the sun coming up and your still playing! I was hooked for 3 days on this game and played to 100% completion with 80% trophy's. The combat, movement and game mechanics are brilliant and the nemesis system was a nice surprise........however the end of the story was a bit of a let down and by the time you have hit 25 hours of gameplay and unlocked all the abilities you will be so proficient at killing orcs and leaders that the game becomes stale. the 30 hours are so fun though and well worth the money. will probably play it again right through in a few months"
FreezingProgram,"Oct 12, 2014",6,"Awesome game, very gory, addictive RPG. The gameplay is not new to consoles though. I think of this game as ""Chivalry Of The Rings"". Since it is the same as all of the Lord Of The Rings games, and has the same gameplay as Chivalry Medieval Warfare.

I don't understand how this got a higher score then Destiny... (I am not a Destiny Fanboy)"
MalistiX,"Oct 12, 2014",9,"I gotto say if you love action games or like them and love LOTR you will find much to enjoy here. The combat is great and that is where the game shines, killing orcs in all kinds of fashion with a solid and good voice acted cast that give this title some real good atmosphere and you will find much to love."
velvetmeds,"Oct 12, 2014",0,"This game is incredibly overrated, wtf are reviewers and users thinking? The game has good fighting/combat, though even that is entirely ripped off of Batman Arkham (which still does it better than this game), everything else is a yawn fest. Bland, empty, lifeless open world which is a chore to travel through, boring story, lots of useless padding of the kind that you find in many Ubisoft games... damn. This game would have been a lot better with a more tight, focused experience instead of trying to do many things and artificially increasing play time. But i guess this is what gamers want nowadays, doesn't matter if it's boring or not, they just want it to take hours to play through. Quantity over quality mentality...which i disagree with."
Mehtevas,"Oct 12, 2014",9,[SPOILER ALERT: This review contains spoilers.]
davecave23,"Oct 12, 2014",9,"This game is not just a great Lord of the Rings game, but a great game in general that repeats its lore and roots. Many will say that the game is similar to the Arkham and assassins creed games and to that I say.... so thats awesome! its story is a bit generic but theres a good host of side characters and it should keep you sufficiently engaged for the duration of the 12 hour campaign. Get this game NOW!"
Kenmei,"Oct 11, 2014",7,"While the game itself is very fun, alot of the outlying elements really drag this Assassin's Creed/Batman clone down. While it's still a great overall experience, it's certainly not going to stand the test of time.
The gameplay itself is the star here with the combat system, a clone of the Batman: Arkham games, with the parkour elements from the Assassin's Creed games. What stands out is the Nemesis sytem, where you can hunt down and kill, or later on in the game, mind control them, Orcs. It's very fun and it's something I've never played before. That's what took up the bulk of my game time. Doing the side missions where you hunt them down and figure out a way to kill them is easily the best part of the game no questions asked. While the difficulty spikes if you run into an Orc with a special blend of strengths, there's no better thrill than to run into a stronghold and take down 100 guys before you fight a captain.
The bad with this game starts with the graphics. While they aren't bad in some spots, in others they are absolutely terrible. The hair effects on the main character are PS2 worthy, and some of the other spots here and there are just absolutely terrible. The story is also terrible. While I commend them for trying to get away from the Lord of the Rings franchise and create a game based on Middle Earth itself, it failed miserably in the story department and decent performances by Troy Baker and the rest of the cast did nothing to save a terrible script. The ""final battle"" was super dull and I feel cheated a bit with how it ended. I haven't felt this cheated by a story since Mass Effect.
There are other things that are bad including the camera and clipping stuff in the world but all these things combined don't hurt the experience too much. I feel like this is a good game that just was horribly crippled by the story and graphics. I like that they wanted to set themselves apart but they failed miserably and, that's too bad, cause there is major potential here for a decent franchise going forward. They really need to brush up the story before anything else happens though."
Jim222001,"Oct 11, 2014",10,This game is awesome and they need more like it. I love that once an orc kills you; that orc becomes an enemy of yours and even remembers you every time you bump into them. The game can be hard but it's awesome nevertheless.
Joelony,"Oct 11, 2014",8,"There are few other ""licensed"" games that actually play well and deserve a great score; this game is one of them. Is it perfect? No. Does it get a little bit repetitive? Yes. Even after the 100th Uruk Captain kill is it still satisfying? H*LL YES!

The game features a satisfying and fairly long campaign, with some time trials and leaderboard driven tasks to keep you playing after you beat the game. Those modes are similar to the Batman: Arkham series of games. No surprise, since WB Games published ME: Shadow of Mordor.

I must point out however, that while at times it feels like Lord of the Rings, other times it doesn't. In fact, the game could easily drop the Lord of the Rings licensing and still stand on it's own merit for delivering an Assassin's Creed style clone that actually plays really well. In fact, the combat is oftentimes more enjoyable than it ever was in AC.

I must suggest that if you do play this game, don't get sidetracked by how fun it is to just kill stuff. Get through missions since it unlocks more content. I realized I had maxed out my RPG style upgrades and novelists pretty early. While this makes you feel like a demigod, or should I say demiwraith, when you can absolutely wreck a small army of Uruks (30+ enemies at a time) it makes missions an absolute snoozy breeze. I was still being taught ""core game mechanics"" in some missions and my abilities were mostly maxed out.

The bad: Some of the animations and gameplay are downright wonky. Climbing can be frustrating and clumsy and some animations and move sets are not as fluid as Assassin's Creed or nonexistent altogether. For example, sidling a wall is really clunky, if you aren't perfectly lined up your character will oftentimes refuse to climb, and there is no way to jump from one ledge to another while hanging (unless it is close enough behind you then it gives an R1 prompt).

Also, as much as I don't like comparing it to Assassin's Creed, it's hard not to notice the similarities. Graphics are much better than Black Flag, obviously, but aspects like building up a base or a large supporting cast just aren't in this game. However, the supporting cast are the Uruk Captains that you fight and without spoiling too much for you, I was really impressed with how this game adapts to the decisions I made; whether that was fleeing a fight, dying, or using a particular method to dispatch a Captain this game does a great job of making them feel like real adversaries. While their motivation isn't too deep (they are dumb evil Orcs, after all) it's really satisfying to use their weaknesses against them and finally get rid of that thorn in your side.

I'd give this game an 8.7 or 8.8 if I could."
aqurban,"Oct 10, 2014",9,"It might hesitate to dive into the storytelling which it lacks, yet Talion's adventure might be best told in his battles against the merciless horde of Uruks. Taking down captains or petting them against one another to achieve his goals, deceiving them to become under his command or simply ending their lives certainly extends the experience into an endless but not linear number of stories. Shadow of Mordor does not shy when it comes to delivering a bloody and merciless combat experience and differently does not hide its incredible Nemesis system and its infinite capabilities."
Rylos77,"Oct 10, 2014",10,"After reading some of the user reviews for this game I have been left scratching my head. People who complain about only having one chance when it comes to the captains and such, obviously have no idea what the whole nemesis system is all about. this game is designed to make you stop and think before you take on some of the higher ranking uruks. And those who complain about there only being orcs to kill, i laugh and say, you do realize your in the lotr universe rite? were you expecting half naked faeries and cupcake s&*tting unicorns?. That being said, this game is a whole lot of fun. it has a bit of a learning  curve as we are not used to playing a game as clever as this. rushing in to a battle is a sure fire way to get killed and rank up the enemy. Not to mention that you may also be being hunted. the fear of thinking, its ok, im only taking on a level 5 captain, just to be ambushed by your rank 12 nemesis mid battle is very real. its a great game that manages to make your palms sweat when your about to die, forcing you ask yourself, would i rather flee and be called a coward by the orcs? ( and they do call you a coward ) or do i risk letting another captain level up making him tougher to defeat down the track?
This is a must play for those who crave a deep gaming experience, the rabbit hole is deep indeed with this one. Happy hunting."
Moonraver005,"Oct 10, 2014",10,This game fell off my radar for a while; but now that I've picked it up I have been pleasantly surprised. Truly enjoyable from the beginning and a nice addition to the Middle Earth Universe. I ask everyone to give it a shot.
MyRaceIsDoctor,"Oct 10, 2014",3,"visuals are nice and sometimes this game has epic moments where the fall of the game starts is the combat. its boring , reptive and really ruins the atmosphere of the game. the game is way to easy after a hour and a half the game is pretty much a cake walk and there is no difficulty slider which it needs cause its just to easy. the last boss battle last 30 seconds and is just a few quick time events which was extremely unforgivable after all the tension and ready to seek your revenge its a joke. i am glad i rented this because i got to say i was very disappointed. many orcs durring the times when you lead your army just seem ghost out and stand around when they are suppose to be killing other orcs which kills it for me since i was looking most forward to this game play element."
Flippy4212,"Oct 10, 2014",10,"Let Me set This Strait, its a great game, i only have one issue. I made the mistake in the begining of not knowing what to do. so i went off to kill uruks. i soon learned that the more you die to the same captain, the harder it gets to kill them. so now after an hour of messing around dieing its almost impossible for someone like me. But Beside From me Dieing To the Same Captain 40 Times Over. Its A really good game"
Northur,"Oct 10, 2014",9,"Fantastic Tolkien game. The Nemesis system is something that I would want to be in other games too. Combat is very similar to Batman Arkham series, which is a good thing. This seriously has the potential to be game of the year. Eventhough hte game has it's flaws, like the camera, I would highly recommend this to all."
WalterGirao,"Oct 10, 2014",6,"Combat flows well and the nemesis system is very enjoyable. This alone can make the game worth it for you.
Unfortunately, this is not enough for me. What I didn't like:

1- Camera is REALLY bad
2- Game feels unpolished with so many bugs
3- Enemy threats interrupt you mid combo and can get very annoying.
4- Main story is uninspired
5- The game doesn't feel like lord of the rings.
6- VERY rushed ending. last boss is only quick time events!
7- Characters are forgettable

I could go on but items 4, 5 and 7 alone are enough for me to not recommend this one."
ps4ftw,"Oct 9, 2014",8,Love the game love the combat system love the parcour does not feel like AC at all story is amazinging just dont like how easy it is to get over whelmed by enimies and i didnt like the ending but im happy
JohnnyBeGood,"Oct 9, 2014",10,"The game is absolutely incredible. I had heard it was great, but after about 3 hours, I wasn't feeling it. I was struggling with it at first. I honestly was disappointed. Then something suddenly clicked, and I absolutely love it. The combat is amazing. It's fluid, smooth, easy to learn, yet difficult to master. It's pretty much perfect. The upgrades are extensive (for both your character and your weapons. Nemesis system is really really really cool and if they don't put it in more games, I'll be disappointed. Newbies be warned, it's a pretty challenging game. It's certainly not easy. But it 's refreshing to see a game that makes challenges you and doesn't cater to thick-skulled neanderthals like games have been lately. The voice acting is absolutely top notch. Troy Baker's performance as Talion rivals his portrayal of Joel in TLoU. Every voice actor I've heard so far has done an outstanding job, especially the ones for Ratbag and Gollum (I had to look it up because apparently Andy Serkis didn't do Gollum; the man they got to fill his shoes did a spectacular job). You'd be dumb not to pick this game up. The graphics are amazing, the orc characters models look unreal, the environments look stunning.9.5/10 for sure, but I'll round up."
Vertran187,"Oct 9, 2014",10,Fantastic game a true gem after a disappointing year this game was pure fun great abilities fluid combat unique story line and some unique features. GOTY so far who would have thought.
Shiftian_Be,"Oct 9, 2014",9,"Truly a lot of fun..  The nemesis-system is so fresh to me, a new mechanic..
I still don't really enjoy losing but its bearable now. Story is awful, which is the reason it didn't get a 10 but man , am I glad they finally made a LOTR game thats good and not consist of Lego.
Any reviewer rating this beyond 7/8 is a joke and has some emotional reason to not give it an honest rating. Get this."
Magus80,"Oct 9, 2014",8,"+gameplay is fun and polished
+plenty of content / collectibles
+Nemesis system bring something new and fun
+adorable orcs that can be killed in numerous ways

-weak story and ending, absence of your favorite LotR monsters
-repetitive missions that can get old fairly quickly
-substantial content taken out of game for DLCs, wait for the GotY edition, of course
-lack of varied environments, it's just mostly forests, some rocks, castles and strongholds"
R7critical,"Oct 9, 2014",9,"Shadow of Mordor is a better assassin's creed game than any assassin's creed game.

I spent a good 4 hours as soon as the game started roaming around stabbing orcs in the back, having a grand ol' time murdering anything that moved and hunting down captains before I even bothered getting into the main missions.

The game really opens up and shows you it's true colors in the second half with the addition of the ""Brand"" ability which allows you to convert enemies into your followers. Suddenly a 30 on 1 brawl looks less like an impossible disaster and more like an opportunity.

The nemesis system is a lot of fun and I had many a ""Hey, I remember that guy!"" moment when a captain I killed came back with a metal eye-patch or a sack over his head screaming ""they call me bag head now!"" and with the brand power you can take control of those captains and ensure their rise in the ranks of Sauron's army, becoming a shadowy figure pulling their strings from behind a curtain as you lure your true foes out into the open and crush them with your army of carefully selected and trained up warchiefs.

The only real complaints I have are the fiddly controls near walls, getting stuck on them when you try to walk around them can be a little annoying, and climbing around on archer towers trying to drop into the middle space can also be irritating.
The lack of a smarter lock-on in combat means you'll end up combat-branding the same guy twice in a row and not him and his pal right next to him. There is no -hard- lock on either, so you have to contend with the soft lock on system and fiddly wiggle yourself around a bunch until the guy in the pack below you want to pounce on is lit up, this is especially a nuisance when the enemy has a group of bodyguards.

The story is about average length for games these days, and it ends on a modern movie style ""sequel coming!"" note.

It took about 3 solid days of playing to get ~most~ of the stuff in the game done, sidequests and all, I figure 4-5 days total if one were to try and platinum it AND just play the game.

In all I would give this game a solid 8.6 out of 10, but since I can't, it's getting a 9."
morningstar6969,"Oct 9, 2014",10,Reminds me a lot of a mix between the Batman and Assassin Creed series but with a lot of fresh new ideas. Best game I've played in a long time. Definately a owner.
Gamer_Guy,"Oct 8, 2014",9,"I was a little cautious with this purchase as i don't usually buy assassins creed or batman but i'm a huge fan of lord of the rings and the hobbit. But pleasantly to my suprise this game is amazing. Graphically, technically and story wise.

The nemesis system is brilliant. It's so refreshing to see developers add something new, unseen in any game today. Clearly this game borrows key elements from assassins creed and batman arkham series but does this in such a way it feels unique to the game.

i highly recommend this game to anyone interested. i will at least get 50-60 hours out of it. which is alot more than most single player games interest me these days."
sgtdegrandis,"Oct 8, 2014",8,"this games is tons of fun however the biggest flaws are the QTE final boss battles also the missions themselves are just tutorials which is ok but i wish there was more to them also the story was not very interesting.

now lets go to the goods first the combat is top notch you really feel like a complete badass also the killcam  that happens when you charge your attacks are pretty epic kinda reminds me of the movie ""300""

Nemesis System either works great or not at all what I mean is that my first play through I kept dying and the Orc that killed me leveled up to damn high and was untouchable but my  second play through was very different all the Orc were to weak and never leveled up past 10"
hollowfication,"Oct 8, 2014",10,"oh my god i played it last night i only did like 3 mission i loved it i keep trying to takeout most of captain i keep dying it was  headache but fact is fun

felt like bit like assassin creed but fact is it mad  i love Nemesis system it awesome  wraith  ability is cool just hope i get to control orc soon"
ernuk,"Oct 8, 2014",8,"The way I felt about this game during the playthrough was a bit of a rollercoaster. There were great ups and then there were bland downs.

I think the game is really bold in what it sets out to do. More often than not when you write a story within an already established world, you create new characters and tell their tales. I guess Talion and his story is exactly that, but everything else (and there's a plenty of that ""else"") goes hard on pre-established major characters. I can see why someone could be up in arms about the plot developement later in the game, but I don't really mind. The story overall was good, although I will say that some of the Main Missions didn't feel like Main Missions at all, and some of it just happened too quick.

The gameplay? It's Assassin's Creed with Batman's combat, which if you asked me, is a significantly improved Assassin's Creed. Of course, aside from the combat being very solid, there are also plenty of other special tricks you can pull off to help you murder orcs. This is all great, but the major issue I had here was that you learn all those combat moves and tricks too slowly. When you've learned the bulk of them, the game is nearing it's end. And some of those are what I'd call core abilities! While opening all abilities slowly and letting the player choose the order is fine, this is something I've seen happen in other games too. I thought I had much more fun with the combat and orc slaughter later in the game than in the beginning. But when it was fun, it was really fun.

The side missions and collectibles are alright. Or perhaps mediocre. There's an okay amount of them. What a lot of them do is add flavor to characters met during the main storyline, but those characters were only mentioned relatively briefly in the first place. I didn't really care reading more about them. ""Forging the legend"" of your weapons is a cool way to say ""combat""/""stealth""/""archery"" challenge. It's all fairly repetitive, but such is the nature of the beast.

It's an interesting thing that there's no difficulty slider. I think it could use one, but there's two sides to that coin. The game gets harder everytime you die or use fast travel, but if you only die rarely and don't use fast travel, it actually never gets really hard. And I found avoiding death isn't actually hard, since running away from fights is really easy. So really, depending on how you're doing, you might find yourself wanting to turn the difficulty either up or down.

All in all, if you liked either AC or Batman, you'll like this. If you'd like to play Orc Army Building Simulator, you're gonna love this. If you're a hardcore LotR fan, you probably think this one ruined LotR forever. If you're a casual fan, not so much."
Dukay66,"Oct 8, 2014",7,"Middle-earth: Shadow of Mordor is a fun open world experience and a great ""Lord of the Rings"" game. It borrows from just about every game in the book; from Assassin's Creed to the Arkham series. That's not necessarily a bad thing, especially when they implement a mind blowing new mechanic call the nemesis system. I would say Shadow of Mordor does everything well enough and if it weren't for it's new next-gen nemesis mechanic, it would of turned out very mediocre. The good thing is that Warner Bros. and Interactive have created a sturdy foundation to start building a better sequel."
Vigilem,"Oct 8, 2014",8,"Shadow of Mordor is quite an ambitious action-RPG. The developers have taken quite a few risks to try and deliver something completely different to anything else out there. To break down my score:

Story: 7/10
Gameplay: 9/10
Graphics: 8/10

The story is admittedly nothing special. It definitely seems to me that the story was developed to fit the general gameplay which makes it seem less significant and somewhat of an afterthought whilst you're running around slaying Uruks. Despite this, it is still pretty engaging when you're watching the cut-scenes or doing a main-story mission and I felt it was good enough to suit the game quite well.

Gameplay is great. The combat reminded me of the early days of playing Dark Souls for the first time and how quickly you have to learn how to make combat work to get anywhere. It also reminds me of Metal Gear Revengence with the combo system and specials which feels incredibly rewarding as you pull of something neat in the heat of battle and it looks like a move from a film. As mentioned by many, the Nemesis system is a brilliant reinvention of traditional RPG bosses. Not only does each Captain have unique strengths and weaknesses that you can exploit, if one defeats you, they can grow stronger. If an ordinary Uruk kills you, they can be promoted to become a whole new Captain in the Uruk's ranks. The system isn't reliant on the player to kill these captains - the captains sometimes challenge each other to succeed one another. The player can take advantage of this and interrupt these events and take out both in one opportunity.
What stopped me from giving the gameplay a 10/10 is the stealth system which I found somewhat frustrating. Especially in missions where if the enemies set off the alarm - you have to start over.

Graphics are very good. Though I thought the hair wasn't rendered as well as it could have been - everything else looks beautiful - particularly the landscape.

Overall - a solid game. Well worth the price and the best [new] game out for the new consoles so far (Last of Us Remastered and Metro Redux excluded)."
BobBently,"Oct 8, 2014",10,"Under-hyped hit game of the year.  Just what we wanted.  What we deserve,  after that failed Destiny game that was shoved down our throats.
It plays like Assassins Creed,  So your ready to jump in & are already comfortable w/ the controls.
Top notch animation & graphics.   Killer combos (blood & death level 10!)  Sweeeet!!
Full of surprises,  Just the right difficulty too.    No multiplayer though.  But you don't need it w/ this game.
The single player campaign is so strong, you don't need anything else.
Enjoy this game.  It is spectacular."
Iberian_Buffalo,"Oct 8, 2014",7,"good things:
- open world
- interesting system of orc army(you can build your army, control, betray, help commanders)
- fight enjoyable ( little boring, you want to finish is as soon as possible to just complete objectives)
- encounters with commanders interesting(weaknesses, strong sides, you can use environment, you can use other orcs, you can scare commander or make him stronger)
- enemies remember you and speak about this
- really nice story
- great compendium that explain a lot about world, nice to read
- good character progression idea, weapon runes
- 30fps nice graphic
- great audio, nice use of mono controller speaker

cons:
- little boring weapon missions(at some point you don`t want to do them in next location, all the time the same but you can ignore them)
- control on mount(dogs) is sometime hard to control, creatures too much prefer to jump up/down than go around something, the same when you try to jump through window, game prefer to grab/climb walls
- stealth is too powerful(but well.. really fun :) )

final score: 7/10"
billgates0904,"Oct 8, 2014",10,"This is no doubt the best LOTR game ever. The game creators have put lots of love in it, and it reflects on how fun and amazing this game is. Do yourself a favor and go buy this game."
Gamer44,"Oct 7, 2014",10,"Shadow of Mordor is an incredible gaming expierence and one of the best games I have played in 2014.

The gameplay is superb and the combat is fluid it has an outstanding story that keeps you engaged. The graphics and the world is outstanding and the detail is just incredible.

This is truly a great open world expierence and one that will keep you entertained for hours upon hours. If you loved Assassins creed then this is a game for you."
KarolosPR,"Oct 7, 2014",10,"Taking into consideration some of the other major reviews, for example ""IGN"" and ""GameSpot"", I have to agree that the campaign, even though it is interesting to experience since it involves more of the lore of ""Middle Earth"", it is not the game's strongest factor/component. That does not necessarily mean that it disappoints, but that it leaves you wanting more. You get this feeling that the main story messes up what you already know from either the books or the movies (most common). My personal ""Story"" score would be a 7 or 8 out of 10. Of course, this game received good critic from major reviewers for a reason, and that reason is everything else excluding the ""Main Story"" of the game. This includes the fantastic gameplay with your epic sword, your ghostly bow, and finally your brutal stealthy dagger. Even more fun are the abilities that you have from being a ""Wraith"" where you are tremendously fast and blow you opponents heads off continuously. It is extremely fluid and responsive in every situation. There is nothing else to say about the gameplay since it is difficult to understand just from a review how impeccable it really is. This game was created, in my opinion, to introduce the ""Nemesis System"". Even though it is really easy to understand what it is doing while playing the game, I will just say this: Every kill you make, counts. Every kill your opponents make, especially counts! You could be fighting some random ""Uruk"" while exploring Mordor, and something happens and leads to your death. The random (could had avoided death) Uruk that killed you will now become a ""Captain"" and all the other ""Captains"" will increase there level. The thing is that if you are not careful while playing, and are constantly dying, the ""Captains"" can become a huge issue, getting into a point where they are totally harder than a ""War-chief"" (Commander of Captains). You might not understand what this means (not until you get the game), but basically keep in mind that you receive rewards to upgrade Talion , but think of his deaths as a ""Double-Punishment Treat"". You can always be able to kill even the hardest opponent, but don't expect it to be as easy as you might think since at that point, they will be invulnerable to simply everything.
To conclude my simple review for ""Middle Earth: Shadow of Mordor"", I say that it always falls down to you (reader of my review) whether or not to buy the game, maybe you're not into games like this, or maybe this game has made things difficult for in terms of how the game it-self is made up. I will have to admit though that when I bought the game I was not entirely sure I made the right choice for giving away $60, but after while, I realized that the game is unique in it's own, specific way and has come out to bring a different sense/feeling of gameplay compared to anything else out there in the market. It has come out to intrigue ""Gamers"", who are looking for something different in terms of game development."
Markiniezter,"Oct 7, 2014",8,"Very good story, which delves into the lord of the rings, beautiful graphics, aver could have been better. Excellent mechanical to fight the best. By M"
Ocima,"Oct 7, 2014",8,"Great game, great world and great battles! Only the graphics are not very good for this genertion consoles.. and the toturial is not very nice for newbies (like me)"
SomeHooligan,"Oct 7, 2014",4,"This game offers no real challenge to the player at all beyond the first ten minutes of learning the game mechanics. The Arkham Asylum type fighting system is really the worst possible choice they could have picked as it turns the whole game into a rhythmic quick-time event. Only one enemy attacks you at any given time even if you are surrounded, the rest stand around and wait their turn like a bad kung fu movie. If you do find yourself somehow losing a fight (maybe you weren't paying attention or dropped your controller) you can simply just vault over all the enemies, and run up the face of a mountain to safety.

Graphics and animation were nicely done, but seeing how this is 2014 this is hardly a compliment anymore in the gaming industry."
m3t4lm4n222,"Oct 7, 2014",8,"This is not your typical video game based off of a movie franchise. Hint: It's actually good.

I've spent a good 20+ hours playing the game and I rushed to complete the main story and I have had a blast the entire time. The Nemesis system adds another level to the game and as other reviewers have stated it ""Makes death matter."" For example, I was fighting a mini-boss, one of his minions dealt the final blow, so when I went to fight them, there where two mini bosses. Awesome.

In addition, the abilities for both the ranger and wraith powers work extremely well. You're not really ever going to choose one side over the other, as it's well balanced.

I would say the game would be one of the best games released as of yet on next-gen consoles, if there wasn't one, large, glaring issue. The story. It was....less than thrilling and realistically, very short. I'm not going to say much about the story, as I don't want any of my reviews to contain story-based spoilers, but the ending was plain awful. The good news is the gameplay and game design itself is good enough to hold the game up. Honestly, if the game had a berry story, I would have absolutely no problem giving it a 10/10.

All of the above being said, I would very much suggest this game to others.

Pros:

Combat (FUUUUUN)
Nemesis system
Ability system
Wraith/Ranger combo
Multiple wide-open maps
Ability to control orcs

Cons:

The Story. (The ending, what the heck man)"
Luthalis,"Oct 7, 2014",9,"One online reviewer called this ""The Best Assassin's Creed Game Yet."" and, yes, the Assassin's Creed influences are apparent. However, this game is much more Batman: Arkham City than anything else.

Let me simply say, this game IS Batman Arkham City. The combat is a LotR skin on Batman. I do not mean this in jest. I mean it in a VERY LITERAL SENSE. Identical button configuration in every possible way.

The game takes place in a very open world over the course of two medium-sized maps filled with roaming orcs, slaving humans, and the occasional tamable mount. Combat is frequent, and you're rewarded with bonus XP for variations in your style.

In the beginning you may feel limited by your ability to travel on foot, and possibly discouraged from exploring if you're trying to avoid combat, but by the middle of the game's skill tree you have access to several things that speed things up and never stop making you feel incredibly powerful. The game splits it's customization into three parts. Abilities that you get for earning XP, Stat upgrades (HP, ammo, etc), and Runes that are equipped on your weapon and drop from Nemesis enemies.

Which brings me to the main reason this game gets such high marks from me. The game is Batman Arkham City.. and excellent game with very good combat. However, what takes it above and beyond is the Nemesis system. Over the course of the game, this concept is expanded on repeatedly, but in practice there is leadership for the Orc forces in Mordor and they are represented by named enemies in the world. They always introduce themselves when engaged, and have a colorful name or physical characteristic that sets them apart. They are significantly more difficult to kill than other fodder, and depending on their rank they may have body guards including other ranked Orc captains.

The first thing you learn in the game is that your character is ""Banished from Death"" by a curse placed on him and this plays heavily into the nemesis system. As you fight Orc Captains, the ones you fail to kill who get away, or the ones you kill you will remember. They'll remind you that you rode away on a mount and taunt your cowardice. The ones who you couldn't finish off may even bear scars of previous encounters. I even encountered one who simply wouldn't die and kept climbing his way up through the ranks--- and no, this was not a glitch. The game made special reference to this fact in dialogue.

Even better, these enemies are randomly generated from a pool of candidates, and **** monster kills you, they are given a title and promoted to captain, free to work their way up to the highest rank: Warchief.

Eventually, you're given the ability to enslave orcs minds and use Sauron's army as your own if you take the time to dominate the leadership, but overall the system is always changing and it is definitely the stand-out feature that made this one of my favorite games in the past few years.

The story is forgettable and poorly executed, and I've even heard it upsets LotR lore, but I'm far from an authority and I was not bothered by anything I saw, regardless of how silly.

I 100%'d the game at a little over 27 hours and I really felt the absence when I beat the game; enough to find busy work in the world as an excuse to mess around with it just a little bit more. If you like the Batman Arkham series, this is an easy sell. If you're remotely interested in open world stealth/action with a neat new twist, I'd highly recommend this game."
scotto123,"Oct 7, 2014",9,"This game is a breath of fresh air for the PS4. With the multitude of ridiculous ""HD remakes"" plaguing this system (i.e. GTA4, TLOU) along with the lack of new titles, this game has put a step in the right direction for current-gen gaming. While it is obviously taking inspiration from Assassin's Creed and the Arkham series of Batman, it is a FUN game. While some people think it's a rip off or boring, I would say that it takes inspiration from other games and makes it their own. The nemesis system is incredible while being super frustrating and rewarding. I remember going back to specific warchiefs and captains AFTER I've beaten the game to test myself.

Having said all this, the story is interesting and works well within the LoTR universe. The graphics are fantastic and I only imagine they look even better on PC (sorry, PS4 ****'s true). The combat speaks for itself with it being very fluid while sometimes button-mashy, but fun in its own right. There's a lot of ways to make your character OP, but if one were to completely dismiss the strategy of runes, stealth, attacking enemies' weaknesses, you're going to be in for a frustrating time. That's the one thing I do enjoy about this game. With Batman or Assassin's Creed, if you were powerful enough, you could just go all ""guns-blazing"" and make it out alive. With ""Shadow of Mordor"", you have to use some strategy and some wits, otherwise, you'll be dead before you know it. For that reason, this game gets a 9.

I'm looking forward to more games within this series. A great new series from Monolith."
rhap,"Oct 7, 2014",9,"Awesome game. The Nemesis system is exciting and I can't wait to see even more of it, with more options and events.

The game is far from being hard, but that doesn't take away the fun of exploring it all and ruining Orcs plans haha"
Cilvyenn,"Oct 7, 2014",9,"I have always been a fan of the books and movies and have played almost all Lord of the Rings games and this one is my favorite other than LOTRO (which is an MMO).  I am not a big fan of Assassin Creed games but I do really enjoy the combat.  I feel like the combat in SoM resembles that of Assassins Creed III.  It has a parry and dodge system and it really works fluidly against multiple and hordes of enemies.  It does have a story but I am only 6 hours into the game and I have found a lot of story through the descriptions of items and memories they contain.  I also have not explored every area yet but from what I am seeing, the landscape and weather change is very nice.

Gameplay - The combat has a parry & dodge system with timed button presses you can counter-attack and perform finishers.  As time goes on, you earn more types of finishing moves and special attacks.  It is amazing to be surrounded by a horde of orcs and watch all of the amazing moves you can make and gruesome finishers as you parry and flip over them.  Some of the enemies are stronger than others, especially when you get to the captains or tougher opponents and you must find other means of killing them.
There is a nemesis system in place that really makes this game unique.  Each captain you face on the battlefield can and will remember you and the fight you had if they end up fleeing successfully or they are able to kill you.  If you come across them at another time, they will be stronger with better gear and will say something about your previous fight, or what you managed to do to them.

Sound - The music is very fitting and at times dark and ominous.  It can really immerse you in the world if you let it.  The sounds of swords clashing and orcs grunting as you are in battle seem very authentic.

Graphics - It isn't visually stunning but it still looks impressive.  There are times when the sun sets over the hills and rays of sunlight can be seen through trees and the like.  Little moments like that are nice to look at but I wouldn't purchase this game for the graphics alone.

If you are a Lord of the Rings fan, this is a must buy.  If you haven't seen the movies or read the books, I would hold off until it goes on sale or possibly rent it.  I give this a 9 because of the combat and nemesis system that is in place, AND because I am a fan of the series."
Edozul91,"Oct 7, 2014",9,"I've been playing this game for days and I got really impressed. Let's face it, It's the first great game on The lord of the rings and I really appreciate this thing. Personally speaking I advise you to get this amazing game whether you like this wonderful world or not. So, get it and you won't regret!!!"
